91.504,-0.154895,-0.120492,0.828424,20.52109,-2.402911,6.28553
91.519,-0.154895,-0.120492,0.828424,20.52109,-2.402911,6.28553
91.534,-0.15466,-0.120307,0.827942,20.543905,-2.376484,6.476192
91.549,-0.15466,-0.120307,0.827942,20.543905,-2.376484,6.476192
91.564,-0.15466,-0.120307,0.827942,20.543905,-2.376484,6.476192
91.579,-0.155389,-0.120756,0.826899,20.570442,-2.325496,6.521219
91.594,-0.155389,-0.120756,0.826899,20.570442,-2.325496,6.521219
91.609,-0.155471,-0.120927,0.827685,20.631008,-2.313929,6.517854
91.624,-0.155471,-0.120927,0.827685,20.631008,-2.313929,6.517854
91.639,-0.155456,-0.121128,0.830048,20.736504,-2.313152,6.633951
91.654,-0.155456,-0.121128,0.830048,20.736504,-2.313152,6.633951
91.669,-0.155916,-0.121377,0.830565,20.842869,-2.333589,6.560532
91.684,-0.155916,-0.121377,0.830565,20.842869,-2.333589,6.560532
91.699,-0.155808,-0.121067,0.829714,20.932335,-2.38806,6.564732
91.714,-0.155808,-0.121067,0.829714,20.932335,-2.38806,6.564732
91.729,-0.156614,-0.121267,0.830004,20.964453,-2.459993,6.425808
91.744,-0.156614,-0.121267,0.830004,20.964453,-2.459993,6.425808
91.759,-0.156614,-0.121267,0.830004,20.964453,-2.459993,6.425808
91.774,-0.156663,-0.120949,0.831436,20.978367,-2.530772,6.41644
91.789,-0.156663,-0.120949,0.831436,20.978367,-2.530772,6.41644
91.804,-0.156148,-0.120408,0.832771,20.978466,-2.592149,6.375986
91.819,-0.156148,-0.120408,0.832771,20.978466,-2.592149,6.375986
91.834,-0.155981,-0.120257,0.832581,20.983839,-2.612762,6.483119
91.849,-0.155981,-0.120257,0.832581,20.983839,-2.612762,6.483119
91.864,-0.155981,-0.120257,0.832581,20.983839,-2.612762,6.483119
91.879,-0.155553,-0.119766,0.830337,21.008926,-2.651644,6.542595
91.894,-0.155553,-0.119766,0.830337,21.008926,-2.651644,6.542595
91.91,-0.155056,-0.119193,0.827787,21.027277,-2.673621,6.529411
91.925,-0.155056,-0.119193,0.827787,21.027277,-2.673621,6.529411
91.94,-0.155502,-0.119331,0.825965,21.041946,-2.710378,6.440326
91.955,-0.155502,-0.119331,0.825965,21.041946,-2.710378,6.440326
91.97,-0.155769,-0.119532,0.824533,21.02903,-2.737051,6.280233
91.985,-0.155769,-0.119532,0.824533,21.02903,-2.737051,6.280233
92,-0.155247,-0.119106,0.825137,21.032984,-2.799937,6.428168
92.015,-0.155247,-0.119106,0.825137,21.032984,-2.799937,6.428168
92.03,-0.155247,-0.119106,0.825137,21.032984,-2.799937,6.428168
92.045,-0.155423,-0.119095,0.827023,21.022188,-2.887274,6.398209
92.06,-0.155423,-0.119095,0.827023,21.022188,-2.887274,6.398209
92.075,-0.155726,-0.119322,0.825864,21.003176,-2.950541,6.389789
92.09,-0.155726,-0.119322,0.825864,21.003176,-2.950541,6.389789
92.105,-0.156225,-0.119719,0.824281,20.989862,-3.009621,6.443074
92.12,-0.156225,-0.119719,0.824281,20.989862,-3.009621,6.443074
92.135,-0.156096,-0.119916,0.827269,20.921053,-3.009279,6.408252
92.15,-0.156096,-0.119916,0.827269,20.921053,-3.009279,6.408252
92.165,-0.156096,-0.119916,0.827269,20.921053,-3.009279,6.408252
92.18,-0.155986,-0.119916,0.829762,20.804947,-2.981204,6.405467
92.195,-0.155986,-0.119916,0.829762,20.804947,-2.981204,6.405467
92.21,-0.15643,-0.119918,0.827962,20.735123,-3.008286,6.64074
92.225,-0.15643,-0.119918,0.827962,20.735123,-3.008286,6.64074
92.24,-0.15647,-0.11954,0.827415,20.675863,-2.995442,6.421553
92.255,-0.15647,-0.11954,0.827415,20.675863,-2.995442,6.421553
92.27,-0.15647,-0.11954,0.827415,20.675863,-2.995442,6.421553
92.285,-0.156327,-0.119395,0.829363,20.658003,-2.966999,6.295223
92.3,-0.156327,-0.119395,0.829363,20.658003,-2.966999,6.295223
92.315,-0.155987,-0.119311,0.830033,20.663891,-2.946182,6.256082
92.331,-0.155987,-0.119311,0.830033,20.663891,-2.946182,6.256082
92.346,-0.155866,-0.1193,0.830221,20.69326,-2.970455,6.334739
92.361,-0.155866,-0.1193,0.830221,20.69326,-2.970455,6.334739
92.376,-0.155628,-0.119287,0.830865,20.739786,-3.00694,6.307629
92.391,-0.155628,-0.119287,0.830865,20.739786,-3.00694,6.307629
92.406,-0.155344,-0.119228,0.830166,20.74814,-2.988753,6.108528
92.421,-0.155344,-0.119228,0.830166,20.74814,-2.988753,6.108528
92.436,-0.155344,-0.119228,0.830166,20.74814,-2.988753,6.108528
92.451,-0.15525,-0.119369,0.828699,20.72966,-2.955398,6.140939
92.466,-0.15525,-0.119369,0.828699,20.72966,-2.955398,6.140939
92.481,-0.155757,-0.119658,0.828222,20.707838,-2.941882,6.081291
92.496,-0.155757,-0.119658,0.828222,20.707838,-2.941882,6.081291
92.511,-0.155658,-0.11951,0.828777,20.684839,-2.947492,6.095913
92.526,-0.155658,-0.11951,0.828777,20.684839,-2.947492,6.095913
92.541,-0.155658,-0.11951,0.828777,20.684839,-2.947492,6.095913
92.556,-0.15548,-0.119338,0.829367,20.644215,-2.926158,6.171174
92.571,-0.15548,-0.119338,0.829367,20.644215,-2.926158,6.171174
92.586,-0.155896,-0.119496,0.828564,20.624472,-2.905812,6.264492
92.601,-0.155896,-0.119496,0.828564,20.624472,-2.905812,6.264492
92.616,-0.155235,-0.119026,0.826919,20.626324,-2.893918,6.3199
92.631,-0.155235,-0.119026,0.826919,20.626324,-2.893918,6.3199
92.646,-0.155366,-0.119031,0.826325,20.616545,-2.903158,6.368389
92.661,-0.155366,-0.119031,0.826325,20.616545,-2.903158,6.368389
92.676,-0.155599,-0.119212,0.825648,20.616095,-2.922817,6.312811
92.691,-0.155599,-0.119212,0.825648,20.616095,-2.922817,6.312811
92.706,-0.15531,-0.119112,0.824292,20.626177,-2.936805,6.306944
92.721,-0.15531,-0.119112,0.824292,20.626177,-2.936805,6.306944
92.736,-0.155611,-0.119319,0.824584,20.574745,-2.887887,6.263749
92.751,-0.155611,-0.119319,0.824584,20.574745,-2.887887,6.263749
92.766,-0.155611,-0.119319,0.824584,20.574745,-2.887887,6.263749
92.781,-0.155611,-0.119319,0.824584,20.574745,-2.887887,6.263749
92.796,-0.155883,-0.119394,0.825335,20.519121,-2.852515,6.19046
92.811,-0.155883,-0.119394,0.825335,20.519121,-2.852515,6.19046
92.826,-0.15552,-0.119186,0.824771,20.50857,-2.841119,6.309872
92.841,-0.15552,-0.119186,0.824771,20.50857,-2.841119,6.309872
92.856,-0.155193,-0.119092,0.825072,20.486881,-2.838785,6.247471
92.871,-0.155193,-0.119092,0.825072,20.486881,-2.838785,6.247471
92.886,-0.155388,-0.119263,0.825033,20.45676,-2.795324,6.179133
92.901,-0.155388,-0.119263,0.825033,20.45676,-2.795324,6.179133
92.916,-0.155391,-0.119286,0.823116,20.405107,-2.803663,6.352935
92.931,-0.155391,-0.119286,0.823116,20.405107,-2.803663,6.352935
92.946,-0.15607,-0.119826,0.82369,20.3857,-2.847618,6.437401
92.961,-0.15607,-0.119826,0.82369,20.3857,-2.847618,6.437401
92.976,-0.156114,-0.120042,0.826699,20.389746,-2.880755,6.358905
92.991,-0.156114,-0.120042,0.826699,20.389746,-2.880755,6.358905
93.006,-0.155819,-0.119981,0.827694,20.406376,-2.894387,6.341117
93.021,-0.155819,-0.119981,0.827694,20.406376,-2.894387,6.341117
93.036,-0.155819,-0.119981,0.827694,20.406376,-2.894387,6.341117
93.051,-0.155831,-0.120141,0.82787,20.426878,-2.898136,6.332401
93.066,-0.155831,-0.120141,0.82787,20.426878,-2.898136,6.332401
93.081,-0.155717,-0.120193,0.828348,20.424829,-2.902971,6.240271
93.096,-0.155717,-0.120193,0.828348,20.424829,-2.902971,6.240271
93.111,-0.155717,-0.120193,0.828348,20.424829,-2.902971,6.240271
93.126,-0.156039,-0.120425,0.828097,20.427475,-2.930542,6.359468
93.141,-0.156039,-0.120425,0.828097,20.427475,-2.930542,6.359468
93.156,-0.155839,-0.120366,0.829243,20.429689,-2.946665,6.415031
93.171,-0.155839,-0.120366,0.829243,20.429689,-2.946665,6.415031
93.186,-0.155574,-0.120313,0.830984,20.442163,-2.931947,6.304507
93.201,-0.155574,-0.120313,0.830984,20.442163,-2.931947,6.304507
93.216,-0.154915,-0.119976,0.829926,20.472019,-2.913299,6.219794
93.231,-0.154915,-0.119976,0.829926,20.472019,-2.913299,6.219794
93.246,-0.154577,-0.119853,0.82776,20.498188,-2.914013,6.383101
93.261,-0.154577,-0.119853,0.82776,20.498188,-2.914013,6.383101
93.277,-0.154577,-0.119853,0.82776,20.498188,-2.914013,6.383101
93.292,-0.154927,-0.120146,0.826469,20.516699,-2.903246,6.36124
93.307,-0.154927,-0.120146,0.826469,20.516699,-2.903246,6.36124
93.322,-0.155354,-0.120547,0.825925,20.530117,-2.907982,6.381143
93.337,-0.155354,-0.120547,0.825925,20.530117,-2.907982,6.381143
93.352,-0.15562,-0.120683,0.827801,20.53801,-2.916977,6.4793
93.367,-0.15562,-0.120683,0.827801,20.53801,-2.916977,6.4793
93.382,-0.155324,-0.120424,0.830787,20.548384,-2.92971,6.554214
93.397,-0.155324,-0.120424,0.830787,20.548384,-2.92971,6.554214
93.412,-0.155324,-0.120424,0.830787,20.548384,-2.92971,6.554214
93.427,-0.155664,-0.120684,0.83077,20.542656,-2.930362,6.390176
93.442,-0.155664,-0.120684,0.83077,20.542656,-2.930362,6.390176
93.457,-0.155653,-0.120739,0.829425,20.550446,-2.856568,6.320175
93.472,-0.155653,-0.120739,0.829425,20.550446,-2.856568,6.320175
93.487,-0.155653,-0.120739,0.829425,20.550446,-2.856568,6.320175
93.502,-0.155345,-0.12067,0.830462,20.544724,-2.804337,6.450571
93.517,-0.155345,-0.12067,0.830462,20.544724,-2.804337,6.450571
93.532,-0.155521,-0.120761,0.831578,20.543058,-2.747372,6.411814
93.547,-0.155521,-0.120761,0.831578,20.543058,-2.747372,6.411814
93.562,-0.15544,-0.120796,0.830315,20.518465,-2.704427,6.444847
93.577,-0.15544,-0.120796,0.830315,20.518465,-2.704427,6.444847
93.592,-0.155525,-0.120887,0.829607,20.486864,-2.663296,6.414778
93.607,-0.155525,-0.120887,0.829607,20.486864,-2.663296,6.414778
93.622,-0.155616,-0.120971,0.83089,20.500422,-2.62697,6.413034
93.637,-0.155616,-0.120971,0.83089,20.500422,-2.62697,6.413034
93.652,-0.155317,-0.120912,0.831378,20.514929,-2.589709,6.498514
93.667,-0.155317,-0.120912,0.831378,20.514929,-2.589709,6.498514
93.682,-0.155436,-0.121063,0.830638,20.553373,-2.585019,6.548803
93.697,-0.155436,-0.121063,0.830638,20.553373,-2.585019,6.548803
93.712,-0.155436,-0.121063,0.830638,20.553373,-2.585019,6.548803
93.727,-0.155626,-0.121533,0.830466,20.625658,-2.652583,6.757616
93.742,-0.155626,-0.121533,0.830466,20.625658,-2.652583,6.757616
93.757,-0.155626,-0.121533,0.830466,20.625658,-2.652583,6.757616
93.772,-0.155586,-0.121989,0.830704,20.716263,-2.704991,6.648238
93.787,-0.155586,-0.121989,0.830704,20.716263,-2.704991,6.648238
93.802,-0.155295,-0.12191,0.831009,20.791803,-2.752012,6.668942
93.817,-0.155295,-0.12191,0.831009,20.791803,-2.752012,6.668942
93.832,-0.155253,-0.121571,0.831175,20.868086,-2.839071,6.624225
93.847,-0.155253,-0.121571,0.831175,20.868086,-2.839071,6.624225
93.862,-0.155931,-0.121968,0.830634,20.96463,-2.898934,6.623747
93.877,-0.155931,-0.121968,0.830634,20.96463,-2.898934,6.623747
93.892,-0.155222,-0.121571,0.831005,21.015179,-2.922635,6.515687
93.907,-0.155222,-0.121571,0.831005,21.015179,-2.922635,6.515687
93.922,-0.155041,-0.121257,0.832594,21.040606,-2.928865,6.477675
93.937,-0.155041,-0.121257,0.832594,21.040606,-2.928865,6.477675
93.952,-0.155183,-0.121358,0.832013,21.068764,-2.952683,6.483141
93.967,-0.155183,-0.121358,0.832013,21.068764,-2.952683,6.483141
93.982,-0.154902,-0.121178,0.829985,21.088495,-2.977475,6.459878
93.997,-0.154902,-0.121178,0.829985,21.088495,-2.977475,6.459878
94.012,-0.154902,-0.121178,0.829985,21.088495,-2.977475,6.459878
94.027,-0.154902,-0.121178,0.829985,21.088495,-2.977475,6.459878
94.042,-0.15518,-0.121287,0.830559,21.096897,-2.981724,6.353577
94.057,-0.15518,-0.121287,0.830559,21.096897,-2.981724,6.353577
94.072,-0.15497,-0.121031,0.831752,21.131287,-3.011865,6.456645
94.087,-0.15497,-0.121031,0.831752,21.131287,-3.011865,6.456645
94.102,-0.155255,-0.121018,0.830612,21.183775,-3.045244,6.502572
94.117,-0.155255,-0.121018,0.830612,21.183775,-3.045244,6.502572
94.132,-0.15505,-0.120712,0.829783,21.240023,-3.058112,6.416355
94.147,-0.15505,-0.120712,0.829783,21.240023,-3.058112,6.416355
94.162,-0.155298,-0.120735,0.83001,21.281345,-3.071628,6.379651
94.177,-0.155298,-0.120735,0.83001,21.281345,-3.071628,6.379651
94.192,-0.155065,-0.120461,0.829403,21.323244,-3.068969,6.382333
94.207,-0.155065,-0.120461,0.829403,21.323244,-3.068969,6.382333
94.222,-0.155065,-0.120461,0.829403,21.323244,-3.068969,6.382333
94.237,-0.154973,-0.120116,0.828983,21.313118,-3.043065,6.415817
94.252,-0.154973,-0.120116,0.828983,21.313118,-3.043065,6.415817
94.267,-0.155644,-0.120344,0.828555,21.246277,-2.973168,6.501307
94.282,-0.155644,-0.120344,0.828555,21.246277,-2.973168,6.501307
94.297,-0.155902,-0.120283,0.827282,21.131195,-2.928972,6.493549
94.316,-0.155902,-0.120283,0.827282,21.131195,-2.928972,6.493549
94.331,-0.155902,-0.120283,0.827282,21.131195,-2.928972,6.493549
94.346,-0.156673,-0.120718,0.828081,21.01874,-2.87966,6.441849
94.361,-0.156673,-0.120718,0.828081,21.01874,-2.87966,6.441849
94.376,-0.15622,-0.120401,0.830703,20.952625,-2.797216,6.473217
94.391,-0.15622,-0.120401,0.830703,20.952625,-2.797216,6.473217
94.406,-0.156549,-0.120585,0.831095,20.870352,-2.732776,6.531205
94.421,-0.156549,-0.120585,0.831095,20.870352,-2.732776,6.531205
94.436,-0.157194,-0.121214,0.830311,20.848303,-2.711893,6.549152
94.451,-0.157194,-0.121214,0.830311,20.848303,-2.711893,6.549152
94.466,-0.157305,-0.121467,0.831588,20.87948,-2.735317,6.630283
94.481,-0.157305,-0.121467,0.831588,20.87948,-2.735317,6.630283
94.497,-0.157393,-0.121761,0.83389,20.966169,-2.792239,6.691447
94.512,-0.157393,-0.121761,0.83389,20.966169,-2.792239,6.691447
94.527,-0.15678,-0.121311,0.834489,21.080345,-2.916756,6.896204
94.542,-0.15678,-0.121311,0.834489,21.080345,-2.916756,6.896204
94.557,-0.15678,-0.121311,0.834489,21.080345,-2.916756,6.896204
94.572,-0.156302,-0.121,0.832278,21.2227,-3.033267,6.943992
94.587,-0.156302,-0.121,0.832278,21.2227,-3.033267,6.943992
94.602,-0.155362,-0.120487,0.8286,21.374432,-3.134907,6.787037
94.617,-0.155362,-0.120487,0.8286,21.374432,-3.134907,6.787037
94.632,-0.155362,-0.120487,0.8286,21.374432,-3.134907,6.787037
94.647,-0.154546,-0.120078,0.82526,21.559681,-3.241158,6.804644
94.662,-0.154546,-0.120078,0.82526,21.559681,-3.241158,6.804644
94.677,-0.15467,-0.120381,0.822119,21.777586,-3.363217,6.850248
94.692,-0.15467,-0.120381,0.822119,21.777586,-3.363217,6.850248
94.707,-0.154637,-0.120277,0.819657,21.995459,-3.524937,7.155277
94.722,-0.154637,-0.120277,0.819657,21.995459,-3.524937,7.155277
94.737,-0.15508,-0.120457,0.819479,22.198057,-3.649264,7.090638
94.752,-0.15508,-0.120457,0.819479,22.198057,-3.649264,7.090638
94.767,-0.15508,-0.120457,0.819479,22.198057,-3.649264,7.090638
94.782,-0.155098,-0.120458,0.820699,22.405991,-3.73963,6.946238
94.797,-0.154521,-0.119954,0.82145,22.598257,-3.809406,6.991154
94.815,-0.154521,-0.119954,0.82145,22.598257,-3.809406,6.991154
94.83,-0.155415,-0.120298,0.821577,22.808331,-3.901002,7.169127
94.845,-0.155415,-0.120298,0.821577,22.808331,-3.901002,7.169127
94.86,-0.155415,-0.120298,0.821577,22.808331,-3.901002,7.169127
94.875,-0.15529,-0.120055,0.821414,23.030603,-4.013427,7.131674
94.89,-0.15529,-0.120055,0.821414,23.030603,-4.013427,7.131674
94.905,-0.155473,-0.119989,0.821699,23.216198,-4.118521,7.07324
94.92,-0.155473,-0.119989,0.821699,23.216198,-4.118521,7.07324
94.935,-0.155246,-0.119762,0.822492,23.414349,-4.217734,7.14079
94.95,-0.155246,-0.119762,0.822492,23.414349,-4.217734,7.14079
94.965,-0.155246,-0.119762,0.822492,23.414349,-4.217734,7.14079
94.98,-0.154731,-0.119406,0.821942,23.605286,-4.279469,7.104707
94.995,-0.154731,-0.119406,0.821942,23.605286,-4.279469,7.104707
95.01,-0.155301,-0.119808,0.820197,23.77569,-4.33028,7.157785
95.026,-0.155301,-0.119808,0.820197,23.77569,-4.33028,7.157785
95.041,-0.155565,-0.119859,0.819681,23.875988,-4.338663,7.276535
95.056,-0.155565,-0.119859,0.819681,23.875988,-4.338663,7.276535
95.071,-0.155565,-0.119859,0.819681,23.875988,-4.338663,7.276535
95.086,-0.156449,-0.120197,0.820925,23.922003,-4.283817,7.108483
95.101,-0.156449,-0.120197,0.820925,23.922003,-4.283817,7.108483
95.116,-0.156589,-0.120163,0.823329,23.943491,-4.238076,7.225906
95.131,-0.156589,-0.120163,0.823329,23.943491,-4.238076,7.225906
95.146,-0.156798,-0.120024,0.825594,23.994919,-4.200417,7.366325
95.162,-0.156798,-0.120024,0.825594,23.994919,-4.200417,7.366325
95.177,-0.156283,-0.119667,0.825479,24.000435,-4.157562,7.393666
95.192,-0.156283,-0.119667,0.825479,24.000435,-4.157562,7.393666
95.207,-0.156521,-0.119667,0.823544,23.969213,-4.127387,7.480122
95.222,-0.156521,-0.119667,0.823544,23.969213,-4.127387,7.480122
95.237,-0.157033,-0.119797,0.822573,23.898996,-4.017471,7.207073
95.252,-0.157033,-0.119797,0.822573,23.898996,-4.017471,7.207073
95.267,-0.157033,-0.119797,0.822573,23.898996,-4.017471,7.207073
95.282,-0.157033,-0.119797,0.822573,23.898996,-4.017471,7.207073
95.297,-0.157129,-0.119918,0.823713,23.818165,-3.958783,7.2774
95.312,-0.157129,-0.119918,0.823713,23.818165,-3.958783,7.2774
95.327,-0.157496,-0.119953,0.826157,23.74708,-3.945535,7.216634
95.342,-0.156841,-0.119581,0.827448,23.724792,-3.94389,7.288963
95.357,-0.156841,-0.119581,0.827448,23.724792,-3.94389,7.288963
95.372,-0.156841,-0.119581,0.827448,23.724792,-3.94389,7.288963
95.387,-0.157135,-0.119966,0.826073,23.691328,-3.952935,7.281322
95.402,-0.157135,-0.119966,0.826073,23.691328,-3.952935,7.281322
95.417,-0.157426,-0.120144,0.824553,23.651508,-3.918467,7.225092
95.432,-0.157426,-0.120144,0.824553,23.651508,-3.918467,7.225092
95.447,-0.157486,-0.120241,0.825573,23.613817,-3.901859,7.244558
95.463,-0.157486,-0.120241,0.825573,23.613817,-3.901859,7.244558
95.478,-0.157197,-0.119908,0.827599,23.582426,-3.89479,7.463099
95.494,-0.157197,-0.119908,0.827599,23.582426,-3.89479,7.463099
95.509,-0.157234,-0.11984,0.827684,23.482327,-3.897377,7.213084
95.524,-0.157234,-0.11984,0.827684,23.482327,-3.897377,7.213084
95.539,-0.157541,-0.120151,0.826337,23.369709,-3.86521,7.159626
95.554,-0.157541,-0.120151,0.826337,23.369709,-3.86521,7.159626
95.569,-0.157541,-0.120151,0.826337,23.369709,-3.86521,7.159626
95.584,-0.157582,-0.120344,0.826726,23.306213,-3.868341,7.303843
95.599,-0.157582,-0.120344,0.826726,23.306213,-3.868341,7.303843
95.614,-0.157569,-0.120627,0.828739,23.316721,-3.917994,7.517784
95.629,-0.157569,-0.120627,0.828739,23.316721,-3.917994,7.517784
95.644,-0.157569,-0.120627,0.828739,23.316721,-3.917994,7.517784
95.659,-0.157569,-0.12072,0.828916,23.310186,-3.964415,7.353197
95.674,-0.157569,-0.12072,0.828916,23.310186,-3.964415,7.353197
95.689,-0.157677,-0.120811,0.827424,23.241148,-3.973453,7.232853
95.704,-0.157677,-0.120811,0.827424,23.241148,-3.973453,7.232853
95.719,-0.157652,-0.120873,0.827531,23.167803,-3.990425,7.326916
95.734,-0.157652,-0.120873,0.827531,23.167803,-3.990425,7.326916
95.749,-0.157878,-0.120941,0.829053,23.078463,-4.018545,7.331572
95.764,-0.157878,-0.120941,0.829053,23.078463,-4.018545,7.331572
95.781,-0.158228,-0.121109,0.830032,23.019562,-4.071925,7.227955
95.796,-0.158228,-0.121109,0.830032,23.019562,-4.071925,7.227955
95.811,-0.158376,-0.121261,0.83106,22.980917,-4.121223,7.152421
95.826,-0.158376,-0.121261,0.83106,22.980917,-4.121223,7.152421
95.841,-0.158189,-0.121116,0.832464,22.930475,-4.170677,7.255585
95.856,-0.158189,-0.121116,0.832464,22.930475,-4.170677,7.255585
95.871,-0.158189,-0.121116,0.832464,22.930475,-4.170677,7.255585
95.886,-0.158084,-0.121029,0.832471,22.896572,-4.195475,7.324996
95.901,-0.158084,-0.121029,0.832471,22.896572,-4.195475,7.324996
95.916,-0.157235,-0.12065,0.830522,22.874395,-4.175622,7.295267
95.931,-0.157235,-0.12065,0.830522,22.874395,-4.175622,7.295267
95.946,-0.157235,-0.12065,0.830522,22.874395,-4.175622,7.295267
95.961,-0.157748,-0.121082,0.828124,22.841463,-4.174886,7.252495
95.976,-0.157748,-0.121082,0.828124,22.841463,-4.174886,7.252495
95.991,-0.157972,-0.12118,0.827004,22.803785,-4.175728,7.223456
96.006,-0.157972,-0.12118,0.827004,22.803785,-4.175728,7.223456
96.021,-0.157642,-0.121015,0.828157,22.773891,-4.173645,7.104555
96.036,-0.157642,-0.121015,0.828157,22.773891,-4.173645,7.104555
96.051,-0.157312,-0.120855,0.829743,22.783546,-4.170937,6.999346
96.066,-0.157312,-0.120855,0.829743,22.783546,-4.170937,6.999346
96.081,-0.157312,-0.120855,0.829743,22.783546,-4.170937,6.999346
96.097,-0.156727,-0.120555,0.828361,22.781466,-4.199234,7.037261
96.113,-0.15755,-0.121164,0.825625,22.748993,-4.196193,7.022141
96.128,-0.15755,-0.121164,0.825625,22.748993,-4.196193,7.022141
96.143,-0.156896,-0.120876,0.826048,22.645565,-4.163977,6.954456
96.158,-0.156896,-0.120876,0.826048,22.645565,-4.163977,6.954456
96.173,-0.156896,-0.120876,0.826048,22.645565,-4.163977,6.954456
96.188,-0.156896,-0.120876,0.826048,22.645565,-4.163977,6.954456
96.203,-0.156549,-0.120798,0.828021,22.584391,-4.120847,6.98421
96.218,-0.156549,-0.120798,0.828021,22.584391,-4.120847,6.98421
96.233,-0.156314,-0.120747,0.827206,22.522573,-4.129161,7.131354
96.248,-0.156314,-0.120747,0.827206,22.522573,-4.129161,7.131354
96.263,-0.156269,-0.120846,0.825151,22.474392,-4.120703,7.061441
96.278,-0.156269,-0.120846,0.825151,22.474392,-4.120703,7.061441
96.293,-0.156156,-0.120806,0.825387,22.44887,-4.087169,7.036502
96.308,-0.156156,-0.120806,0.825387,22.44887,-4.087169,7.036502
96.323,-0.155463,-0.120457,0.826524,22.401968,-4.046487,7.037979
96.338,-0.155463,-0.120457,0.826524,22.401968,-4.046487,7.037979
96.353,-0.155379,-0.12045,0.825614,22.348991,-3.972264,6.999418
96.368,-0.155379,-0.12045,0.825614,22.348991,-3.972264,6.999418
96.383,-0.155379,-0.12045,0.825614,22.348991,-3.972264,6.999418
96.398,-0.155006,-0.12025,0.823718,22.300497,-3.888602,6.901586
96.413,-0.155006,-0.12025,0.823718,22.300497,-3.888602,6.901586
96.429,-0.155898,-0.120847,0.82343,22.203506,-3.827641,6.856001
96.444,-0.155898,-0.120847,0.82343,22.203506,-3.827641,6.856001
96.459,-0.155632,-0.120717,0.824708,22.097441,-3.743598,6.662813
96.474,-0.155632,-0.120717,0.824708,22.097441,-3.743598,6.662813
96.489,-0.155632,-0.120717,0.824708,22.097441,-3.743598,6.662813
96.504,-0.154483,-0.120126,0.825967,22.017456,-3.653888,6.685938
96.519,-0.154483,-0.120126,0.825967,22.017456,-3.653888,6.685938
96.534,-0.15445,-0.120213,0.825252,21.940037,-3.532858,6.591883
96.549,-0.15445,-0.120213,0.825252,21.940037,-3.532858,6.591883
96.564,-0.154625,-0.120406,0.822337,21.856873,-3.435686,6.657426
96.58,-0.154625,-0.120406,0.822337,21.856873,-3.435686,6.657426
96.595,-0.154592,-0.120276,0.821481,21.794899,-3.372403,6.773202
96.61,-0.154592,-0.120276,0.821481,21.794899,-3.372403,6.773202
96.625,-0.154075,-0.119906,0.823849,21.761789,-3.314671,6.788511
96.64,-0.154075,-0.119906,0.823849,21.761789,-3.314671,6.788511
96.655,-0.154075,-0.119906,0.823849,21.761789,-3.314671,6.788511
96.67,-0.154135,-0.11998,0.823381,21.714445,-3.247463,6.733189
96.685,-0.154135,-0.11998,0.823381,21.714445,-3.247463,6.733189
96.7,-0.154291,-0.11997,0.820223,21.672899,-3.183114,6.739745
96.715,-0.154291,-0.11997,0.820223,21.672899,-3.183114,6.739745
96.73,-0.154333,-0.119828,0.821202,21.586056,-3.128148,6.627949
96.745,-0.154333,-0.119828,0.821202,21.586056,-3.128148,6.627949
96.76,-0.154605,-0.119841,0.824136,21.535383,-3.062267,6.669375
96.775,-0.154605,-0.119841,0.824136,21.535383,-3.062267,6.669375
96.79,-0.154881,-0.119902,0.8239,21.505978,-2.995235,6.809964
96.805,-0.154881,-0.119902,0.8239,21.505978,-2.995235,6.809964
96.82,-0.154881,-0.119902,0.8239,21.505978,-2.995235,6.809964
96.835,-0.155149,-0.119796,0.824201,21.456196,-2.943607,6.858902
96.85,-0.155149,-0.119796,0.824201,21.456196,-2.943607,6.858902
96.865,-0.155141,-0.119391,0.826887,21.426996,-2.921058,6.82238
96.88,-0.155141,-0.119391,0.826887,21.426996,-2.921058,6.82238
96.895,-0.155141,-0.119391,0.826887,21.426996,-2.921058,6.82238
96.91,-0.154812,-0.118945,0.827842,21.417282,-2.900572,6.885725
96.925,-0.154812,-0.118945,0.827842,21.417282,-2.900572,6.885725
96.94,-0.154211,-0.118331,0.826873,21.437874,-2.893991,6.931737
96.955,-0.154211,-0.118331,0.826873,21.437874,-2.893991,6.931737
96.97,-0.154106,-0.117906,0.825767,21.473928,-2.882616,7.015561
96.985,-0.154106,-0.117906,0.825767,21.473928,-2.882616,7.015561
97,-0.153574,-0.117361,0.824006,21.532,-2.918196,6.961966
97.015,-0.153574,-0.117361,0.824006,21.532,-2.918196,6.961966
97.03,-0.15327,-0.117119,0.822367,21.577759,-2.975915,7.074054
97.045,-0.15327,-0.117119,0.822367,21.577759,-2.975915,7.074054
97.06,-0.153763,-0.117539,0.821619,21.634863,-3.062984,6.936847
97.075,-0.153763,-0.117539,0.821619,21.634863,-3.062984,6.936847
97.09,-0.153838,-0.11797,0.821321,21.654652,-3.117077,6.851666
97.105,-0.153838,-0.11797,0.821321,21.654652,-3.117077,6.851666
97.12,-0.153838,-0.11797,0.821321,21.654652,-3.117077,6.851666
97.135,-0.15436,-0.11831,0.822448,21.66283,-3.153432,6.918828
97.152,-0.15436,-0.11831,0.822448,21.66283,-3.153432,6.918828
97.167,-0.15436,-0.11831,0.822448,21.66283,-3.153432,6.918828
97.182,-0.154222,-0.117368,0.824483,21.673477,-3.153504,6.846569
